latitude,longitude
6.19554,-52.85105
6.40913,-52.81964
-9.1676,-140.59363
6.15319,-52.26879
6.06465,-52.55193
6.19767,-52.85077
6.422,-52.81765
-9.49261,-140.2249
-23.27546,-149.78738
6.50859,-52.63225
6.09897,-52.54448
6.19767,-52.85077
6.44414,-52.89994
-9.34423,-140.15773
-22.46689,-133.48566
-24.65104,-150.54042
-16.6628,-151.59232
6.61701,-52.60511
6.13125,-52.53719
6.19979,-52.85051
6.46317,-52.88041
6.16061,-52.28937
-16.91407,-151.39584
-16.74486,-151.50606
6.68263,-52.58828
6.00967,-52.82492
6.21286,-52.51859
6.20403,-52.84999
6.47232,-52.80967
6.17017,-52.33821
-22.40271,-150.29869
6.77124,-52.56571
6.3996,-52.58271
6.26198,-52.39573
6.21249,-52.84883
6.47663,-52.809
-17.27035,-152.6158
5.76231,-52.92426
6.21354,-52.84869
6.47771,-52.80883
-11.32455,-140.60349
-16.35978,-151.78926
-19.06586,-140.67499
-14.12215,-147.13704
-17.68868,-149.87845
-17.02874,-142.6396
-16.60964,-153.4765
-17.89031,-150.53737
5.401,-52.49154
5.85932,-53.25827
6.26324,-52.39726
5.79462,-52.9181
6.48069,-52.86254
-9.80846,-139.01985
-15.46933,-143.58379
-17.90253,-149.16109
-21.44795,-149.65208
-17.13733,-150.66261
-16.36815,-152.24628
5.6177,-52.22598
6.6591,-52.97522
6.2843,-52.502
5.83949,-52.90968
6.221,-52.84762
6.48699,-52.8561
-16.01453,-146.05618
-17.61515,-149.85905
-23.76245,-151.0015
6.58526,-52.93699
6.30901,-52.49566
6.10351,-52.86476
6.22314,-52.84732
6.267418,-53.722885
6.02129,-53.576255
5.916687,-53.324993
5.900843,-53.305492
5.861192,-53.434308
5.814872,-53.197557
5.778842,-53.153173
5.554912,-52.83929
5.530212,-52.818245
5.518258,-52.796995
5.491142,-52.684367
5.278937,-52.468372
-22.032682,165.975943
-19.93686,164.252658
-19.97485,165.626003
6.024525,-53.735228
5.980507,-53.636767999999996
5.925813,-53.336118
5.909885,-53.316595
5.869275,-53.266362
5.822077,-53.206537
5.79746,-53.176122
5.5645,-52.865693
5.531868,-52.815402
5.52812,-52.822758
5.297793,-52.537188
5.167957,-52.308408
-21.291082,164.892877
6.601407,-53.13332
5.967112,-53.386245
5.921602,-53.330887
5.90795,-53.31414
5.864902,-53.260803
5.820427,-53.204475
5.785115,-53.16095
5.558713,-52.843652
5.53166,-52.807637
5.523943,-52.79876
5.49148,-52.686938
5.158292,-52.31385
-19.064807,164.491367
6.082047,-53.507952
6.019442,-53.738118
5.94838,-53.624612
5.853537,-53.352082
5.81136,-53.212868
5.659457,-52.967645
5.543855,-52.821783
5.506798,-52.779215
5.483052,-52.751472
5.201515,-52.371348
5.102178,-52.208122
-20.914727,167.09246
-21.426515,166.016252
6.083202,-53.506605
6.020223,-53.73767
5.951083,-53.052398
5.894632,-53.297975
5.857328,-53.349938
5.814038,-53.209823
5.73392,-53.097573
5.549612,-52.833032
5.529415,-52.8197
5.510982,-52.784058
5.489207,-52.758567
5.274085,-52.469653
5.108565,-52.20086
-22.372957,166.40336
-22.750388,166.68854
7.088948,-52.842903
6.023663,-53.573345
5.97239,-53.392617
5.923892,-53.333648
5.90795,-53.31414
5.867598,-53.264298
5.792602,-53.170112
5.560993,-52.869738
5.531868,-52.815402
5.527487,-52.802787
5.492598,-52.696475
5.296358,-52.176608
5.16295,-52.311243
6.2953,-52.935283
6.022572,-53.736333
5.961007,-53.378807
5.919708,-53.088367
5.905035,-53.310712
5.861372,-53.256313
5.8193530000000004,-53.203078
5.554912,-52.83929
5.531457,-52.816113
5.522015,-52.79656
5.491473,-52.761168
5.282452,-52.51924
5.137267,-52.259195
-13.525418,-179.189982
-18.532198,164.220508
6.17501,-53.71073
6.020697,-53.576977
5.952597,-53.626268
5.916118,-53.32429
5.896877,-53.300715
5.860762,-53.15587
5.814628,-53.209155
5.748765,-53.115867
5.529418,-52.805017
5.518258,-52.796995
5.490737,-52.681383
5.278712,-52.467048
5.110032,-52.199217
-21.830597,165.748115
-19.887513,163.970247
6.082213,-52.974025
6.019442,-53.738118
5.949033,-53.364142
5.892795,-53.119525
5.854038,-53.163513
5.811957,-53.212188
5.663613,-52.965307
5.5481,-52.831258
5.508953,-52.786173
5.488967,-52.667908
5.205872,-52.36634
5.104765,-52.205123
-22.329693,166.396183
-20.05089,163.700442
15.16679,-62.287427
6.030342,-53.731908
5.985647,-53.409015
5.925813,-53.336118
5.912998,-53.320407
5.822077,-53.206537
5.799738,-53.178965
5.570418,-52.85705
5.531868,-52.815402
5.52921,-52.809473
5.492967,-52.699518
5.317115,-52.560457
5.171615,-52.242017
4.91709,-51.955318
-21.321808,164.900742
-19.822988,162.501158
-22.198605,166.108548
-22.61688,167.371552
-21.106152,166.15211300000001
-20.797723,164.402183
-5.80584,53.29253
-5.40145,57.8345
-4.84944,53.86351
-5.67181,54.84169
-5.30854,57.85707
-5.81295,53.2938
-5.08284,53.15509
-3.72829,55.10604
-5.39619,57.82964
-5.21896,55.39759
-17.25635,43.19403
-8.92712,-141.12418
-8.67696,-140.31622
-17.95037,43.07644
-9.92544,-140.21317
-8.98524,-140.36833
-8.69209,-141.52226
-18.73007,42.70303
-16.75121,41.76484
-14.50926,47.43853
-9.18301,-141.23961
-10.97561,-140.63203
-10.20264,-141.23352
-9.07097,-139.68713
-11.11298,-140.92314
-11.81176,43.75844
-9.54435,-140.09515
-8.74918,-140.38867
-9.98363,-141.605
-9.21829,-141.25645
-8.21378,-141.13417
-9.18893,-141.24321
-22.49389,43.18931
-17.24537,43.17889
-13.00068,44.89058
-9.72253,-141.4864
-10.15128,-140.944
-8.96124,-139.57797
-11.17338,-141.04736
-16.94852,41.98445
-11.44025,47.90958
-12.93795,48.34899
-9.16372,-140.38287
-9.96586,-140.3624
-9.79556,-141.51906
-8.93811,-140.32101
-11.77955,-140.66519
-9.55049,-140.10965
-10.07675,-137.27582
-10.52922,-138.02177
-19.92361,58.34838
-18.14868,43.21884
-14.12806,47.76028
-12.16417,45.39775
-11.10291,-140.89984
-9.49859,-141.62785
-8.87029,-140.25208
-7.4966,-140.4483
-10.14554,-139.32411
-9.49196,-139.3634
-9.91738,-140.18121
-16.83381,-151.62761
-17.90074,-149.50407
5.31387,-52.43844
5.6115,-52.64256
6.19342,-52.85135
6.40806,-52.81981
-9.81268,-139.00851
-16.9731,-143.08667
-18.25978,-151.80553
6.66773,-52.93005
5.07046,-52.09921
6.36457,-52.29663
5.6618,-53.64733
6.13624,-52.85948
6.23375,-52.84584
6.50021,-52.84251
5.23667,-52.38752
-9.83526,-139.03839
-10.3831,-140.20982
-9.89604,-140.09889
5.20271,-52.29365
6.97293,-52.51657
8.1145,-51.94857
6.18068,-52.85304
6.34237,-52.82983
6.5381,-52.8012
-9.61175,-139.00258
-9.53123,-139.23752
-23.83178,-149.73328
5.45766,-51.99348
5.57797,-52.64912
6.18175,-52.85292
6.3844900000000004,-52.82339
6.54635,-52.80847
-9.85611,-138.78169
-7.40058,-140.48775
-9.9234000000000009,-140.01816
-10.12596,-139.00635
-9.68355,-140.73564
5.19117,-52.30785
6.78461,-52.77423
5.1869,-52.06695
6.6366,-51.89908
5.72878,-52.93056
6.15107,-52.85726
6.26776,-52.84087
6.52653,-52.81497
5.25924,-52.3832
-7.92639,-140.05896
-9.67453,-139.34438
-10.11211,-140.90132
5.1959,-52.30199
6.81178,-52.73771
5.55133,-52.65432
6.96956,-52.15857
6.17328,-52.85395
6.28366,-52.83849
6.53754,-52.80353
5.29099,-52.37711
-14.636,-144.13577
-18.68499,-150.45445
5.30569,-52.43984
5.64656,-51.77958
5.59967,-52.64485
6.18705,-52.85221
6.54944,-52.79162
-9.8062,-138.8838
-8.35865,-140.7923
-13.92675,-144.56067
-9.3688,-140.60208
5.19117,-52.30785
6.69721,-52.88996
5.16758,-52.07243
6.45252,-52.27603
5.72035,-52.93222
6.14788,-52.85775
6.25711,-52.84239
6.52311,-52.81863
5.24486,-52.38593
-9.81069,-139.0148
-18.63722,-152.42076
6.64377,-52.95403
6.32169,-52.492
6.1299,-52.86047
6.22948,-52.84645
6.49394,-52.84894
-9.81244,-139.00941
-10.00031,-140.05034
-9.90429,-140.13376
-9.19063,-139.32062
-16.10444,-147.33556
5.2945,-52.44184
5.22052,-52.27209
5.55727,-52.65317
8.38119,-51.444
6.34759,-52.82914
6.54579,-52.795
20.76118,-156.98735
21.54448,-158.24804
21.06117,-156.96234
21.07093,-156.99884
21.56445,-157.85407
20.91068,-156.48052
20.75993,-156.82668
20.84058,-157.00602
20.91541,-156.48473
20.78891,-156.47404
21.04486,-156.85933
21.09173,-157.29666
20.86071,-156.82948
20.78993,-156.99589
20.73861,-156.97505
20.73022,-156.94102
20.90648,-156.46647
20.9166,-156.4852
36.967288,-75.012034
36.967437,-75.041283
36.848591,-75.042866
36.669186,-75.624734
36.967274,-75.092092
36.967344,-75.019182
37.085599,-75.797172
36.906487,-74.963074
36.670917,-75.537484
36.90635,-74.920658
30.49702,-80.505549
30.034219,-80.433746
30.363555,-80.114882
30.099056,-80.246893
30.302377,-80.264126
36.642393,-74.767181
36.271654,-75.118863
36.571876,-74.935398
36.348606,-74.753543
36.790728,-74.492728
36.421998,-74.689106
36.571663,-74.848616
36.642857,-75.003044
36.638887,-74.661431
36.563441,-74.788214
35.979867,-74.777095
35.753241,-74.857289
36.048465,-74.720854
35.752472,-74.942894
35.338814,-75.128588
35.906769,-74.837829
36.122209,-74.579464
36.122162,-74.783066
35.6964,-74.814982
35.97323,-74.540942
35.975032,-74.880622
35.75337,-74.788411
35.757519,-74.854612
35.686946,-74.934173
35.68696,-74.987428
36.049083,-74.787462
35.979848,-74.783235
35.621818,-74.900298
35.973469,-74.609538
36.048577,-74.815578
35.405888,-74.799956
35.696432,-74.832808
35.759416,-74.563465
38.17783,-74.6581
38.17899,-74.64941
38.17906,-74.69239
38.20805,-74.51784
38.20787,-74.50623
38.29575,-74.66084
38.17863,-74.66339
38.41121,-74.5612
38.20936,-74.68342
38.20936,-74.68222
38.4409,-74.48331
38.44091,-74.481
38.38296,-74.48612
38.44094,-74.57358
38.41135,-74.93234
38.41135,-74.93234
38.20851,-74.59402
38.20858,-74.5977
38.20853,-74.6899
38.23892,-74.39311
38.23831,-74.38548
38.50024,-74.66831
38.20867,-74.68111
38.35408,-74.73432
38.20966,-74.61057
38.35387,-74.9815
30.100032,-80.315216
30.500016,-80.328165
30.099953,-80.416839
29.965387,-80.304405
30.56595,-80.099466
30.166785,-80.477954
30.498523,-80.439595
30.098899,-80.702199
30.433235,-80.160237
35.756814,-74.834781
35.619301,-74.839894
35.678509,-74.786083
35.617291,-74.787603
35.691595,-74.894828
35.827437,-74.864247
35.906594,-74.821886
36.123128,-74.963774
36.122243,-74.56885
35.689965,-74.981189
36.049736,-75.05659
35.763445,-75.092662
35.834541,-74.64973
35.152402,-75.022706
35.480257,-74.837483
34.567383,-75.421584
35.341837,-74.999377
35.408396,-74.840916000000007
35.833553,-74.892337
35.906559,-74.822587
35.827341,-74.885443
35.760033,-74.853284
36.12236,-74.716695
35.90712,-75.114908
35.907814,-74.868434
36.047788,-75.141824
35.480363,-74.831721
35.410968,-74.869605
36.842998,-74.97205
36.906457,-75.023233
36.906244,-74.967737
36.849208,-74.960978
36.906481,-74.993923
36.842778,-74.920711
36.884813,-74.869416
36.788358,-74.950325
36.69939,-75.8547
37.10402,-75.76134
38.38233,-74.93204
37.16268,-75.61896
37.16273,-75.59108
36.69939,-75.8547
37.07589,-75.69468
36.7909,-75.77408
38.38224,-74.93566
36.850612,-75.220669
21.876385,-159.490077
35.692317,-74.802453
35.620978,-74.558731
35.145568,-75.140791
35.231566,-74.816012
35.618951,-74.771526
36.049928,-74.776592
35.980784,-74.910667
35.551814,-74.763596
36.049692,-74.652639
35.904124,-74.45772
35.554988,-74.846766
35.764304,-74.713703
35.832117,-74.750506
35.832666,-75.041994
35.833689,-74.612451
36.126283,-74.761181
36.042394,-74.452557
36.120651,-74.464442
34.786988,-75.849913
36.119958,-74.743049
35.555007,-74.842433
35.9062,-74.84062
34.76744,-75.559998
35.762882,-74.875931
35.763274,-74.833266
35.762885,-74.59566
34.823625,-75.490919
34.792949,-75.452283
36.123902,-74.735805
36.122763,-74.772485
35.616983,-74.976901
35.691093,-74.788789
35.687021,-74.867441
35.760568,-74.773431
35.83125,-75.026414
35.33754,-74.864631
36.042704,-74.883163
35.832403,-74.688097
36.123725,-74.622973
35.620762,-74.802606
36.049894,-74.932001
35.147629,-75.143407
35.688317,-74.661957
30.567585,-80.120211
29.965952,-80.654093
29.965959,-80.499738
30.032961,-80.508107
30.098694,-80.666238
30.366531,-80.512814
30.229617,-80.656144
30.22872,-80.583081
29.964343,-80.522563
30.433809,-80.524473
30.568077,-80.108742
29.96431,-80.537293
30.030946,-80.547569
29.966455,-79.818108
29.966227,-80.625693
-1.399679,-90.456947
5.29743,-52.58959
-2.335631,130.626248
-1.374601,-81.177366
-1.291032,-81.165395
-1.84439,-80.745389
-0.397753,-90.577144
20.190453,37.46866
-32.60638,28.398618
18.865306,-112.118425
18.816444,-112.095408
4.004453,-81.603356
27.08,-82.22
-8.79805,115.527
-26.908957,32.986056
-8.50894,119.644
-8.46021,119.564
-8.53464,119.612
-8.50309,119.6
-8.4397,119.57
-8.43925,119.566
-8.55888,119.635
-8.50309,119.6
-0.440214,130.620703
18.798194,-110.898573
-22.932506,113.681642
8.781729,97.662352
27.643442,-81.505134
-23.822264,35.547316
9.010595,97.958621
8.65837,97.716256
8.753022,97.765615
8.779605,97.784631
8.937633,97.793037
8.738789,97.649604
-23.936682,35.521563
18.996042,-111.193074
21.563197,-86.773384
27.985812,-93.965253
21.318862,-86.771835
21.721448,-86.952075
8.718836,-83.968832
8.671233,123.836007
18.938055,-112.791524
24.208727,-110.103766
24.262961,-110.162298
24.273805,-110.08617
36.95598,-75.994646
24.358842,-110.11
36.925621,-75.407094
36.838817,-75.946058
36.969676,-75.532981
18.909203,-112.60019
12.08632,-68.289389
17.46215,-62.97945
4.27991,73.557
19.088257,-111.867729
-0.678825,-89.648131
19.071083,-111.968317
11.347006,124.084998
18.600072,-110.903378
-0.383674,73.424476
-0.282271,73.445749
18.814799,-112.704742
26.498567,-80.189001
-1.034481,130.462898
-32.95,27.5667
-32.95,27.5667
-33,27.95
34.96667,-76.15
-30.099,153.596
-21.965438,113.964337
-20.806721,167.099736
-20.989237,167.142358
-20.957605,167.021003
21.124816,-90.190099
19.338541,-110.851115
-0.570434,130.620716
19.3271,-110.812
-3.846453,-32.594149
-24.339893,-46.16094
21.481348,-86.76725
-3.986631,-32.516252
18.433641,-84.4934
-0.523163,130.757894
29.481111,-81.041143
24.636193,-110.19423
21.55451,-86.609221
29.851318,-85.275388
-2.369793,130.713357
19.299922,-110.921829
18.850683,-112.072138
19.2302,-110.914458
19.267684,-110.88838199999999
19.259687,-110.948593
19.352699,-110.96039
19.356114,-110.993158
19.263374,-110.932433
19.797235,-156.029654
28.060058,-96.626268
21.626382,-86.487619
21.622012,-86.698242
21.750208,-86.683738
21.456689,-86.689415
-8.75885,-140.20678
-8.75885,-140.20678
-8.75885,-140.20678
-14.90748,-147.66059
-14.55873,-145.04224
-20.03034,164.2829
24.68425,-83.07586
24.6783,-83.06271
24.68069,-83.07765
24.68785,-82.99318
24.6774,-82.99182
24.71316,-82.99314
24.5979,-83.03514
24.62245,-83.06002
24.64929,-83.02863
24.64557,-83.07486
24.62491,-83.10263
24.68389,-82.90627
24.61088,-82.93816
24.71559,-82.86214
24.63895,-82.93212
24.64292,-82.93093
24.69703,-82.8712
24.65953,-82.93609
24.60942,-82.94297
24.67931,-82.89919
24.66551,-82.92744
24.64361,-82.96174
24.67188,-82.82294
24.58485,-82.97081
24.56586,-82.93059
24.57109,-82.9246
24.62984,-82.83579
24.64157,-82.84451
24.58754,-82.90735
24.66574,-82.7738
24.7232,-82.82784
24.68494,-82.99678
24.66102,-82.99015
24.65258,-83.01105
24.69912,-83.01801
24.67477,-82.99315
24.65105,-83.00238
24.71167,-83.03212
24.70379,-83.0318
24.6879,-83.07215
24.72103,-82.98332
24.69488,-83.00546
24.67911,-83.03626
24.6645,-83.06661
24.65421,-83.06015
24.7137,-82.99437
24.68021,-83.01753
24.7159,-82.98219
24.6559,-83.07155
24.68235,-83.01206
24.68281,-83.04343
24.68158,-83.03193
24.67744,-83.01771
24.67776,-83.06089
24.67778,-83.06114
24.65427,-83.03488
24.705,-83.03267
24.63358,-83.01953
24.63263,-83.02151
24.59583,-83.04256
24.58481,-83.04518
24.64689,-83.03122
24.60805,-83.06136
24.63496,-83.06589
24.63216,-83.09573
24.63236,-83.09574
24.61837,-83.05272
24.60026,-83.06192
24.62025,-83.08431
24.6157,-83.07749
24.64143,-83.10198
24.64845,-83.03122
24.643,-83.10329
24.64033,-83.10311
24.64016,-83.10313
24.6296,-83.10155
24.70905,-82.90632
24.64275,-82.96938
24.6868,-82.90752
24.64062,-82.96698
24.62576,-82.96111
24.62092,-82.96371
24.60205,-82.91073
24.60257,-82.941
24.60125,-82.95707
24.71573,-82.86568
24.65049,-82.95654
24.61436,-82.94452
24.61355,-82.9023
24.68836,-82.8841
24.62664,-82.89927
24.64455,-82.92916
24.63329,-82.85458
24.61071,-82.92999
24.69712,-82.86396
24.6833,-82.89718
24.6692,-82.87376
24.66711,-82.87276
24.64015,-82.85111
24.6376,-82.95759
24.61413,-82.95737
24.60917,-82.94501
24.60466,-82.94183
24.72987,-82.80102
24.72845,-82.80428
24.72665,-82.81002
24.71241,-82.888
24.63098,-82.9682
24.62506,-82.90051
24.6907,-82.88605
24.6703,-82.92753
24.66641,-82.92972
24.57776,-82.95252
24.58738,-82.98437
24.57244,-82.97634
24.68901,-83.06917
24.68907,-83.06937
24.68117,-83.06544
24.68062,-83.07768
24.688110000000002,-82.99322
24.68483,-83.03263
24.65174,-83.0078
24.66521,-82.99037
24.58157,-83.04985
24.61957,-83.04206
24.64939,-83.02843
24.64544,-83.07493
24.71177,-82.90185
24.66642,-82.86362
24.71584,-82.862
24.70633,-82.88085
24.70891,-82.87493
24.64285,-82.93079
24.69699,-82.87111
24.65958,-82.93611
24.60947,-82.94306
24.67926,-82.89917
24.66306,-82.93407
24.69128,-82.8434
24.66327,-82.78115
24.56598,-82.93073
24.57108,-82.92471
24.63124,-82.87689
24.62995,-82.83599
24.64166,-82.84454
24.73307,-82.7916
24.71834,-82.84165
24.72324,-82.82781
24.70084,-83.00536
24.70028,-83.00645
24.67028,-82.98837
24.65782,-82.9875
24.65258,-83.01095
24.69927,-83.01801
24.68596,-83.01347
24.68603,-83.01354
24.65111,-83.00241
24.72056,-82.98588
24.71133,-83.04133
24.70754,-83.03993
24.68957,-83.06607
24.66322,-83.09575
24.72132,-82.98349
24.69482,-83.00538
24.67758,-83.03923
24.66462,-83.0666
24.6541,-83.05986
24.65306,-83.03838
24.71959,-82.98462
24.68103,-83.03402
24.71599,-82.9822
24.65613,-83.07165
24.68611,-83.05077
24.68239,-83.01199
24.68197,-83.03253
24.67972,-83.058090000000007
24.67742,-83.01755
24.67929,-83.05548
24.65438,-83.03473
24.70742,-82.98592
24.70505,-83.03275
24.63365,-83.0197
24.61725,-83.05591
24.60671,-83.06264
24.58475,-83.04527
24.56827,-83.04513
24.5654,-83.04559
24.64678,-83.03123
24.6081,-83.06132
24.6363,-83.06009
24.63366,-83.02614
24.61837,-83.05288
24.6145,-83.06645
24.63894,-83.02095
24.61696,-83.079
24.64562,-83.0776
24.62621,-83.10301
24.64662,-83.10363
24.64601,-83.10344
24.64025,-83.10301
24.62966,-83.10137
24.70901,-82.90621
24.64278,-82.96927
24.64182,-82.9652
24.68691,-82.90749
24.64982,-82.93892
24.63298,-82.9668
24.62318,-82.90158
24.60206,-82.91083
24.60748,-82.96216
24.71568,-82.86584
24.65188,-82.9411
24.61544,-82.94132
24.61107,-82.90254
24.61347,-82.90234
24.68837,-82.88404
24.62669,-82.89918
24.65734,-82.94464
24.63984,-82.96163
24.62622,-82.85414
24.68342,-82.89729
24.66907,-82.87379
24.6673,-82.87282
24.64021,-82.85116
24.63434,-82.96124
24.61427,-82.95739
24.61107,-82.96054
24.60464,-82.9418
24.72981,-82.80103
24.72683,-82.81263
24.72669,-82.8101
24.71251,-82.88813
24.64051,-82.89822
24.64046,-82.89818
24.6288,-82.89712
24.71539,-82.89741
24.69088,-82.88586
24.67044,-82.92766
24.66625,-82.92978
24.66054,-82.93757
24.57776,-82.95252
24.63626,-82.84566
24.70988,-83.03575
24.68117,-83.06533
24.65974,-83.0739
24.65991,-83.07391
24.69763,-83.01459
24.68495,-83.0326
24.65174,-83.00756
24.6651,-82.9903
24.58152,-83.04986
24.61973,-83.04198
24.65384,-83.10143
24.65378,-83.10151
24.7117,-82.90194
24.66627,-82.86365
24.61118,-82.94108
24.61122,-82.94103
24.71119,-82.88388
24.70632,-82.88069
24.70883,-82.87489
24.629,-82.85839
24.66053,-82.9377
24.61531,-82.92663
24.60669,-82.94774
24.663,-82.93415
24.69124,-82.8434
24.66329,-82.781
24.5563,-82.96312
24.55628,-82.96294
24.57844,-82.88947
24.66384,-82.83739
24.66353,-82.83729
24.63122,-82.87693
24.61663,-82.86659
24.73314,-82.79132
24.71839,-82.84185
24.58638,-82.9124
24.58646,-82.91241
24.64327,-82.84395
24.7004,-83.00635
24.67036,-82.98837
24.65786,-82.98757
24.70807,-82.98484
24.68947,-83.00791
24.67472,-82.99313
24.72407,-82.98505
24.72071,-82.98568
24.71158,-83.04138
24.70748,-83.03997
24.68944,-83.0661
24.66891,-83.09313
24.66895,-83.09311
24.66305,-83.09585
24.65266,-83.05384
24.67763,-83.03924
24.66742,-83.06324
24.65801,-83.04327
24.65455,-83.04322
24.71949,-82.98454
24.6811,-83.03372
24.67936,-83.07579
24.65786,-83.07532
24.68611,-83.05065
24.68204,-83.03258
24.67964,-83.05805
24.67933,-83.05538
24.67963,-83.05805
24.65288,-83.03359
24.70735,-82.9858
24.67968,-83.03093
24.61728,-83.05581
24.60685,-83.0626
24.59428,-83.04509
24.59416,-83.04506
24.57748,-83.0487
24.56528,-83.04564
24.61334,-83.05702
24.61071,-83.05878
24.6363,-83.06005
24.63361,-83.02626
24.6184,-83.06285
24.65571,-83.08522
24.6143,-83.06636
24.63908,-83.02105
24.6455,-83.07799
24.62627,-83.10292
24.64664,-83.10353
24.64031,-83.10308
24.63517,-83.10196
24.61877,-83.0779
24.6434,-82.96605
24.64187,-82.9653
24.64977,-82.93891
24.63284,-82.96688
24.62324,-82.90176
24.60648,-82.96397
24.63858,-82.85073
24.60742,-82.96232
24.60119,-82.95716
24.71788,-82.85932
24.61547,-82.94124
24.61098,-82.90253
24.64182,-82.92976
24.71836,-82.84983
24.6801,-82.9046
24.63976,-82.96174
24.62615,-82.85406
24.68876,-82.88634
24.68882,-82.88623
24.68007,-82.88527
24.66394,-82.93291
24.6625,-82.85211
